gene	SRR5575407	SRR5575408	SRR5575409	SRR5575410	SRR5575413	SRR5575598	SRR5575599	SRR5575605	SRR5575606	SRR7716235	SRR7716244	SRR7716245	SRR7716246	SRR7716247
SRR5575407_k141_107295_1	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107295_2	204.0	2.0	766.0	265.0	2.0	4.0	0.0	24.0	623.0	0.0	21.0	0.0	112.0	0.0
SRR5575407_k141_107295_3	189.0	0.0	478.0	311.0	0.0	0.0	0.0	12.0	643.0	0.0	14.0	0.0	97.0	0.0
SRR5575407_k141_107295_4	643.0	0.0	2230.0	781.0	0.0	0.0	0.0	116.0	1858.0	0.0	79.0	0.0	422.0	0.0
SRR5575407_k141_107295_5	253.0	0.0	752.0	282.0	0.0	4.0	0.0	34.0	576.0	0.0	41.0	0.0	170.0	0.0
SRR5575407_k141_107295_6	29.0	0.0	11.0	30.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	6.0	0.0
SRR5575407_k141_107295_7	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107296_1	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107296_2	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107296_3	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107297_2	10.0	0.0	9.0	35.0	0.0	0.0	0.0	14.0	0.0	0.0	3.0	0.0	0.0	0.0
SRR5575407_k141_1072_1	6.0	3.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0
SRR5575407_k141_1072_2	5.0	4.0	7.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0
SRR5575407_k141_107302_1	24.0	0.0	86.0	43.0	0.0	0.0	0.0	145.0	3.0	0.0	103.0	0.0	136.0	0.0
SRR5575407_k141_107302_2	9.0	0.0	11.0	0.0	0.0	3.0	0.0	0.0	3.0	9.0	30.0	0.0	0.0	0.0
SRR5575407_k141_107303_1	27.0	0.0	12.0	6.0	0.0	0.0	0.0	11.0	3.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107303_2	378.0	0.0	9.0	264.0	0.0	6.0	6.0	11.0	10.0	3.0	79.0	7.0	11.0	4.0
SRR5575407_k141_107303_3	278.0	0.0	39.0	65.0	0.0	0.0	23.0	7.0	0.0	9.0	0.0	0.0	15.0	0.0
SRR5575407_k141_107303_4	387.0	0.0	19.0	99.0	0.0	3.0	14.0	4.0	4.0	19.0	17.0	15.0	20.0	0.0
SRR5575407_k141_107304_2	151.0	0.0	27.0	57.0	4.0	0.0	0.0	3.0	0.0	326.0	42.0	0.0	386.0	13.0
SRR5575407_k141_107304_4	161.0	0.0	17.0	39.0	0.0	64.0	0.0	2.0	0.0	509.0	51.0	0.0	531.0	420.0
SRR5575407_k141_107305_1	7.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107305_2	12.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107307_2	106.0	1777.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	263.0	0.0	110.0	0.0
SRR5575407_k141_107307_3	17.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0
SRR5575407_k141_107307_4	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107307_5	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107307_6	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107307_7	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_10730_3	10.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	28.0	0.0
SRR5575407_k141_107310_1	9.0	0.0	3.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	4.0	0.0	4.0	0.0
SRR5575407_k141_107315_1	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107315_2	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107315_3	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_10	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_11	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_12	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_13	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_14	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_15	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_16	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_17	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_18	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_19	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_2	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_20	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
SRR5575407_k141_107316_21	62.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_22	618.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_23	160.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0
SRR5575407_k141_107316_24	327.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_25	147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_26	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_27	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_3	116.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_4	69.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_5	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_6	131.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_7	63.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_8	297.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107316_9	279.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107317_1	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107323_1	9.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
SRR5575407_k141_107324_1	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107324_2	32.0	4.0	12.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107324_3	63.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0
SRR5575407_k141_107324_4	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107324_5	42.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107324_6	31.0	0.0	2.0	0.0	0.0	0.0	18.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107324_7	99.0	0.0	3.0	0.0	0.0	0.0	0.0	8.0	11.0	0.0	0.0	0.0	3.0	0.0
SRR5575407_k141_107324_8	13.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107324_9	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107325_1	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
SRR5575407_k141_107325_2	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
SRR5575407_k141_107326_1	14.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	3.0
SRR5575407_k141_107327_1	133.0	0.0	10.0	31.0	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	87.0	42.0
SRR5575407_k141_107327_2	54.0	0.0	3.0	25.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	43.0	23.0
SRR5575407_k141_107327_3	125.0	0.0	8.0	16.0	0.0	0.0	0.0	7.0	88.0	0.0	0.0	0.0	59.0	15.0
SRR5575407_k141_107330_2	14.0	0.0	0.0	0.0	0.0	259.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0
SRR5575407_k141_107331_1	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107331_2	12.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107332_1	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107332_2	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107336_1	76.0	0.0	38.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107336_10	123.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107336_11	120.0	0.0	133.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107336_12	128.0	0.0	195.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107336_13	92.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0
SRR5575407_k141_107336_14	150.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR5575407_k141_107336_15	86.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
